"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 24, 2017","364.00","365.75","366.75","362.50","217.65K","-0.41%"
"Feb 27, 2017","360.25","364.25","365.50","359.50","227.53K","-1.03%"
"Feb 28, 2017","366.75","361.50","378.75","361.25","43.46K","1.80%"
"Mar 01, 2017","375.75","366.25","376.00","365.75","11.27K","2.45%"
"Mar 02, 2017","372.75","375.00","375.75","370.50","10.94K","-0.80%"
"Mar 03, 2017","374.75","371.75","375.50","371.25","4.00K","0.54%"
"Mar 06, 2017","372.75","375.50","377.00","371.00","3.71K","-0.53%"
"Mar 07, 2017","369.50","373.00","373.75","367.50","4.53K","-0.87%"
"Mar 08, 2017","365.25","369.25","370.25","365.00","7.05K","-1.15%"
"Mar 09, 2017","359.75","366.00","366.50","359.25","2.00K","-1.51%"
"Mar 10, 2017","358.00","360.25","360.25","356.00","1.74K","-0.49%"
"Mar 13, 2017","354.50","358.00","358.75","353.50","1.65K","-0.98%"
"Mar 14, 2017","353.75","354.00","358.25","353.00","0.52K","-0.21%"
"Mar 15, 2017","363.50","362.25","364.75","362.00","107.40K","2.76%"
"Mar 16, 2017","366.00","363.50","367.00","363.50","111.74K","0.69%"
"Mar 17, 2017","367.50","366.25","367.75","364.50","94.24K","0.41%"
"Mar 20, 2017","363.50","369.00","370.75","363.00","146.67K","-1.09%"
"Mar 21, 2017","361.25","363.50","364.00","359.25","153.61K","-0.62%"
"Mar 22, 2017","358.75","361.25","361.75","358.25","135.92K","-0.69%"
"Mar 23, 2017","356.75","358.50","359.75","356.25","125.35K","-0.56%"
"Mar 24, 2017","356.25","357.00","358.00","355.25","114.28K","-0.14%"
"Mar 27, 2017","355.75","356.75","358.25","354.25","146.44K","-0.14%"
"Mar 28, 2017","357.75","356.00","358.75","355.75","126.48K","0.56%"
"Mar 29, 2017","358.50","357.25","360.75","356.50","140.22K","0.21%"
"Mar 30, 2017","357.50","358.25","358.75","356.75","105.35K","-0.28%"
"Mar 31, 2017","364.25","358.00","366.75","355.00","302.10K","1.89%"
"Apr 03, 2017","367.75","365.75","371.75","365.50","230.41K","0.96%"
"Apr 04, 2017","363.00","367.00","369.75","362.75","157.42K","-1.29%"
"Apr 05, 2017","364.75","363.00","365.75","361.50","143.41K","0.48%"
"Apr 06, 2017","360.75","364.25","365.50","360.00","137.98K","-1.10%"
"Apr 07, 2017","359.50","360.50","361.75","357.25","233.39K","-0.35%"
"Apr 10, 2017","367.00","360.00","367.00","359.00","222.75K","2.09%"
"Apr 11, 2017","366.50","366.00","369.00","362.25","254.16K","-0.14%"
"Apr 12, 2017","369.00","366.50","371.50","366.25","237.72K","0.68%"
"Apr 13, 2017","371.00","368.75","373.00","368.50","267.05K","0.54%"
"Apr 17, 2017","366.50","371.00","372.00","365.50","146.56K","-1.21%"
"Apr 18, 2017","361.75","366.50","368.00","360.75","200.18K","-1.30%"
"Apr 19, 2017","361.75","361.25","365.25","360.50","188.30K","0.00%"
"Apr 20, 2017","357.75","361.75","363.75","357.25","176.90K","-1.11%"
"Apr 21, 2017","357.00","357.50","358.75","354.25","181.73K","-0.21%"
"Apr 24, 2017","359.25","358.00","360.50","356.25","159.11K","0.63%"
"Apr 25, 2017","365.00","359.25","368.25","356.25","180.78K","1.60%"
"Apr 26, 2017","359.00","365.00","367.25","358.25","199.69K","-1.64%"
"Apr 27, 2017","362.00","358.75","364.00","358.50","148.98K","0.84%"
"Apr 28, 2017","358.00","360.00","361.25","355.50","31.57K","-1.10%"
"May 01, 2017","369.25","363.00","370.50","361.75","9.79K","3.14%"
"May 02, 2017","364.00","367.25","369.75","362.25","4.95K","-1.42%"
"May 03, 2017","366.25","363.50","367.50","362.25","4.17K","0.62%"
"May 04, 2017","358.00","367.00","367.50","357.50","2.96K","-2.25%"
"May 05, 2017","361.75","359.00","365.50","359.00","2.39K","1.05%"
"May 08, 2017","356.75","360.50","360.75","356.25","1.96K","-1.38%"
"May 09, 2017","358.25","358.25","360.50","357.25","1.63K","0.42%"
"May 10, 2017","365.25","358.75","365.00","358.25","1.02K","1.95%"
"May 11, 2017","360.50","364.25","364.25","360.25","0.34K","-1.30%"
"May 12, 2017","361.75","361.00","362.00","360.00","0.21K","0.35%"
"May 15, 2017","367.75","370.50","371.75","367.25","116.96K","1.66%"
"May 16, 2017","367.75","367.25","368.75","365.25","115.03K","0.00%"
"May 17, 2017","371.50","367.00","372.25","366.25","140.85K","1.02%"
"May 18, 2017","366.00","371.50","371.50","364.25","194.69K","-1.48%"
"May 19, 2017","372.50","366.00","373.00","366.00","201.67K","1.78%"
"May 22, 2017","375.00","372.75","377.50","371.75","170.82K","0.67%"
"May 23, 2017","369.50","374.75","375.75","369.00","178.14K","-1.47%"
"May 24, 2017","371.25","370.00","371.50","368.75","108.55K","0.47%"
"May 25, 2017","369.25","371.00","373.00","368.75","110.61K","-0.54%"
"May 26, 2017","374.25","369.25","374.75","368.75","130.48K","1.35%"
"May 30, 2017","367.00","373.50","373.75","366.25","208.78K","-1.94%"
"May 31, 2017","372.00","370.25","376.50","369.00","263.40K","1.36%"
"Jun 01, 2017","370.50","371.50","373.75","367.50","177.07K","-0.40%"
"Jun 02, 2017","372.75","370.50","374.75","369.50","131.23K","0.61%"
"Jun 05, 2017","373.00","373.75","375.50","372.00","196.48K","0.07%"
"Jun 06, 2017","377.25","372.00","379.75","371.25","255.15K","1.14%"
"Jun 07, 2017","384.75","378.25","387.00","378.25","523.85K","1.99%"
"Jun 08, 2017","385.75","385.00","391.75","384.25","398.38K","0.26%"
"Jun 09, 2017","387.75","384.25","389.50","380.75","268.36K","0.52%"
"Jun 12, 2017","377.25","386.00","387.25","376.25","371.35K","-2.71%"
"Jun 13, 2017","381.00","379.25","383.75","377.50","247.97K","0.99%"
"Jun 14, 2017","377.00","381.00","385.00","376.75","199.41K","-1.05%"
"Jun 15, 2017","379.50","376.75","382.00","370.00","266.28K","0.66%"
"Jun 16, 2017","384.00","378.75","384.50","377.00","206.39K","1.19%"
"Jun 19, 2017","375.25","378.25","381.50","375.25","237.06K","-2.28%"
"Jun 20, 2017","370.00","376.25","377.50","369.25","203.11K","-1.40%"
"Jun 21, 2017","368.75","369.50","373.50","368.25","164.65K","-0.34%"
"Jun 22, 2017","362.75","368.75","369.25","362.50","178.70K","-1.63%"
"Jun 23, 2017","357.75","362.75","364.75","356.50","250.37K","-1.38%"
"Jun 26, 2017","359.00","358.50","361.75","357.25","212.56K","0.35%"
"Jun 27, 2017","359.25","361.25","364.25","359.25","208.88K","0.07%"
"Jun 28, 2017","356.75","359.50","360.50","356.75","219.54K","-0.70%"
"Jun 29, 2017","359.75","356.75","362.25","356.25","169.17K","0.84%"
"Jun 30, 2017","370.50","360.00","372.50","359.50","24.41K","2.99%"
"Jul 03, 2017","378.00","373.25","385.25","373.00","10.73K","2.02%"
"Jul 05, 2017","381.75","379.50","383.25","374.75","7.60K","0.99%"
"Jul 06, 2017","380.25","380.00","381.25","374.75","4.90K","-0.39%"
"Jul 07, 2017","382.25","379.00","386.75","378.25","2.87K","0.53%"
"Jul 10, 2017","391.75","387.75","392.25","387.75","1.41K","2.49%"
"Jul 11, 2017","392.25","393.25","394.50","387.00","1.71K","0.13%"
"Jul 12, 2017","376.25","390.50","391.25","376.00","0.90K","-4.08%"
"Jul 13, 2017","361.00","376.25","376.25","360.00","0.50K","-4.05%"
"Jul 14, 2017","365.25","369.00","369.00","369.00","0.13K","1.18%"
"Jul 17, 2017","375.00","375.75","378.75","370.50","113.70K","2.67%"
"Jul 18, 2017","377.00","380.75","388.75","375.25","154.63K","0.53%"
"Jul 19, 2017","382.50","376.50","389.00","374.25","139.74K","1.46%"
"Jul 20, 2017","391.00","382.50","393.25","380.50","139.46K","2.22%"
"Jul 21, 2017","379.75","390.50","391.00","378.50","147.01K","-2.88%"
"Jul 24, 2017","377.25","375.50","377.50","371.00","124.95K","-0.66%"
"Jul 25, 2017","368.75","382.00","383.75","368.50","123.05K","-2.25%"
"Jul 26, 2017","372.75","368.50","373.25","366.00","102.55K","1.08%"
"Jul 27, 2017","374.25","374.00","377.25","373.00","77.17K","0.40%"
"Jul 28, 2017","374.25","373.75","377.00","373.00","71.01K","0.00%"
"Jul 31, 2017","370.75","371.00","372.25","367.50","81.96K","-0.94%"
"Aug 01, 2017","362.50","369.25","371.50","366.00","108.46K","-2.23%"
"Aug 02, 2017","365.00","364.50","367.25","363.75","93.63K","0.69%"
"Aug 03, 2017","363.50","365.00","367.25","361.25","156.60K","-0.41%"
"Aug 04, 2017","366.50","363.50","368.00","363.25","101.34K","0.83%"
"Aug 07, 2017","372.25","368.75","372.50","368.25","150.03K","1.57%"
"Aug 08, 2017","369.75","372.50","374.25","368.25","185.79K","-0.67%"
"Aug 09, 2017","372.25","369.00","372.50","368.75","182.89K","0.68%"
"Aug 10, 2017","357.25","371.75","375.50","356.50","316.36K","-4.03%"
"Aug 11, 2017","360.75","358.75","361.50","357.25","130.81K","0.98%"
"Aug 14, 2017","362.75","358.75","363.00","356.00","95.28K","0.55%"
"Aug 15, 2017","355.25","361.00","361.00","354.00","112.63K","-2.07%"
"Aug 16, 2017","352.50","355.00","356.75","349.25","159.75K","-0.77%"
"Aug 17, 2017","350.50","352.50","353.75","349.50","84.68K","-0.57%"
"Aug 18, 2017","352.00","350.00","352.50","349.75","132.65K","0.43%"
"Aug 21, 2017","349.00","350.50","350.75","346.50","97.33K","-0.85%"
"Aug 22, 2017","346.00","349.00","351.00","346.00","119.93K","-0.86%"
"Aug 23, 2017","342.00","346.25","348.75","341.50","87.53K","-1.16%"
"Aug 24, 2017","342.00","341.50","342.75","340.25","107.37K","0.00%"
"Aug 25, 2017","338.75","342.00","342.75","338.00","124.31K","-0.95%"
"Aug 28, 2017","336.00","338.75","340.25","335.50","113.74K","-0.81%"
"Aug 29, 2017","333.50","335.50","336.00","332.00","130.11K","-0.74%"
"Aug 30, 2017","329.50","333.00","334.00","329.00","159.95K","-1.20%"
"Aug 31, 2017","342.25","329.25","342.75","328.50","14.61K","3.87%"
"Sep 01, 2017","340.00","341.50","345.50","338.00","7.81K","-0.66%"
"Sep 05, 2017","344.25","343.25","345.75","341.25","4.61K","1.25%"
"Sep 06, 2017","347.00","343.75","347.25","342.00","2.89K","0.80%"
"Sep 07, 2017","341.75","346.75","346.75","341.75","1.75K","-1.51%"
"Sep 08, 2017","344.25","342.25","345.50","342.25","0.78K","0.73%"
"Sep 11, 2017","345.50","345.25","346.50","342.75","0.75K","0.36%"
"Sep 12, 2017","340.00","346.00","346.00","336.00","0.45K","-1.59%"
"Sep 13, 2017","338.50","339.50","344.25","339.25","0.25K","-0.44%"
"Sep 14, 2017","341.75","343.25","343.25","341.25","0.05K","0.96%"
"Sep 15, 2017","354.75","353.50","355.50","352.50","117.68K","3.80%"
"Sep 18, 2017","351.50","353.25","355.50","350.50","113.07K","-0.92%"
"Sep 19, 2017","348.25","351.00","353.25","346.50","159.68K","-0.92%"
"Sep 20, 2017","350.00","348.00","351.50","347.25","112.07K","0.50%"
"Sep 21, 2017","350.25","349.50","351.25","348.50","93.44K","0.07%"
"Sep 22, 2017","353.50","349.75","356.25","349.50","138.98K","0.93%"
"Sep 25, 2017","353.75","352.75","355.00","351.25","109.53K","0.07%"
"Sep 26, 2017","352.25","352.75","355.50","351.50","176.19K","-0.42%"
"Sep 27, 2017","354.00","352.00","354.50","348.50","186.06K","0.50%"
"Sep 28, 2017","352.50","353.25","353.75","350.50","134.80K","-0.42%"
"Sep 29, 2017","355.25","352.25","358.00","350.00","241.96K","0.78%"
"Oct 02, 2017","351.50","354.75","356.25","351.00","187.89K","-1.06%"
"Oct 03, 2017","349.50","351.50","351.50","348.75","191.40K","-0.57%"
"Oct 04, 2017","348.25","349.25","349.50","346.00","168.21K","-0.36%"
"Oct 05, 2017","349.50","348.25","351.25","347.50","112.67K","0.36%"
"Oct 06, 2017","350.00","349.25","351.00","348.50","140.44K","0.14%"
"Oct 09, 2017","349.50","350.50","351.75","348.00","111.79K","-0.14%"
"Oct 10, 2017","349.25","349.00","351.25","348.25","113.93K","-0.07%"
"Oct 11, 2017","346.00","348.75","349.00","345.50","164.71K","-0.93%"
"Oct 12, 2017","349.00","346.00","354.00","342.50","332.72K","0.87%"
"Oct 13, 2017","352.75","348.50","353.50","348.25","155.34K","1.07%"
"Oct 16, 2017","350.50","352.75","353.25","349.75","142.22K","-0.64%"
"Oct 17, 2017","350.00","350.25","351.75","348.50","137.78K","-0.14%"
"Oct 18, 2017","348.50","350.25","350.50","347.75","132.78K","-0.43%"
"Oct 19, 2017","349.00","348.75","351.50","348.50","128.71K","0.14%"
"Oct 20, 2017","344.50","349.00","350.00","344.25","192.81K","-1.29%"
"Oct 23, 2017","351.25","344.25","351.75","343.00","256.75K","1.96%"
"Oct 24, 2017","352.75","351.00","353.00","349.50","214.41K","0.43%"
"Oct 25, 2017","351.00","352.50","355.25","350.50","200.92K","-0.50%"
"Oct 26, 2017","350.50","350.75","352.00","349.50","148.53K","-0.14%"
"Oct 27, 2017","348.75","350.25","350.25","347.50","171.57K","-0.50%"
"Oct 30, 2017","348.75","348.50","349.75","347.25","122.26K","0.00%"
"Oct 31, 2017","345.75","348.00","348.75","345.50","174.83K","-0.86%"
"Nov 01, 2017","348.25","345.75","349.25","345.25","213.76K","0.72%"
